Epoch:	0	#Units:	34	#Herbi:	25	#Frugi:	6	#Carni:	3	#Terra:	11	#Aqua:	23	#Hybrids:	0	#Spikes:	18	#0.75Plant:	1059	#0.5Meat:	0	#0.5Hazard:	4	#0.5Fruit:	281	RandGenome:	-1757	RandSeed:	1	RandGen:	0	RandMetabolism:	0.343885	RandColorR:	0.000007	RandColorG:	0.991218	RandColorB:	0.999955	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	14	DEATHLOG:	Killed by Suffocation .:	7	Killed by Temp Discomfort:	2	Killed by Natural Causes:	3	Killed by a Hazard:	2	
Epoch:	3	#Units:	32	#Herbi:	7	#Frugi:	11	#Carni:	14	#Terra:	8	#Aqua:	24	#Hybrids:	0	#Spikes:	19	#0.75Plant:	2205	#0.5Meat:	0	#0.5Hazard:	99	#0.5Fruit:	6005	RandGenome:	-5379	RandSeed:	1	RandGen:	0	RandMetabolism:	0.395680	RandColorR:	0.000000	RandColorG:	0.003568	RandColorB:	0.272580	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	24	DEATHLOG:	Killed by Suffocation .:	9	Killed by Temp Discomfort:	9	Killed by a Hazard:	6	
Epoch:	3	#Units:	31	#Herbi:	7	#Frugi:	9	#Carni:	15	#Terra:	7	#Aqua:	24	#Hybrids:	0	#Spikes:	16	#0.75Plant:	2222	#0.5Meat:	0	#0.5Hazard:	101	#0.5Fruit:	6137	RandGenome:	3535	RandSeed:	1	RandGen:	0	RandMetabolism:	0.640620	RandColorR:	0.500397	RandColorG:	0.957457	RandColorB:	0.276141	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	23	DEATHLOG:	Killed by a Hazard:	6	Killed by Temp Discomfort:	8	Killed by Suffocation .:	6	Killed by Excessive Generosity:	1	Killed by Natural Causes:	2	
Epoch:	3	#Units:	33	#Herbi:	12	#Frugi:	10	#Carni:	11	#Terra:	8	#Aqua:	25	#Hybrids:	0	#Spikes:	17	#0.75Plant:	2251	#0.5Meat:	0	#0.5Hazard:	103	#0.5Fruit:	6281	RandGenome:	-915	RandSeed:	1	RandGen:	0	RandMetabolism:	0.622439	RandColorR:	0.385563	RandColorG:	0.986131	RandColorB:	0.500601	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	25	DEATHLOG:	Killed by Temp Discomfort:	10	Killed by a Hazard:	5	Killed by Suffocation .:	10	
Epoch:	3	#Units:	27	#Herbi:	8	#Frugi:	9	#Carni:	10	#Terra:	5	#Aqua:	22	#Hybrids:	0	#Spikes:	17	#0.75Plant:	2257	#0.5Meat:	0	#0.5Hazard:	106	#0.5Fruit:	6421	RandGenome:	3953	RandSeed:	1	RandGen:	0	RandMetabolism:	0.484210	RandColorR:	0.979936	RandColorG:	0.996638	RandColorB:	0.564857	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	30	DEATHLOG:	Killed by Temp Discomfort:	11	Killed by a Murder:	1	Killed by a Hazard:	8	Killed by Suffocation .:	8	Killed by Excessive Generosity:	2	
Epoch:	3	#Units:	31	#Herbi:	8	#Frugi:	10	#Carni:	13	#Terra:	4	#Aqua:	27	#Hybrids:	0	#Spikes:	12	#0.75Plant:	2275	#0.5Meat:	0	#0.5Hazard:	111	#0.5Fruit:	6536	RandGenome:	-3162	RandSeed:	1	RandGen:	0	RandMetabolism:	0.427321	RandColorR:	0.994180	RandColorG:	0.983887	RandColorB:	0.456392	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	25	DEATHLOG:	Killed by Temp Discomfort:	6	Killed by a Hazard:	4	Killed by Suffocation .:	13	Killed by Natural Causes:	2	
Epoch:	4	#Units:	30	#Herbi:	14	#Frugi:	10	#Carni:	6	#Terra:	5	#Aqua:	25	#Hybrids:	0	#Spikes:	19	#0.75Plant:	2291	#0.5Meat:	1	#0.5Hazard:	116	#0.5Fruit:	6644	RandGenome:	-1406	RandSeed:	1	RandGen:	0	RandMetabolism:	0.490159	RandColorR:	0.534510	RandColorG:	0.396961	RandColorB:	0.998318	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	25	DEATHLOG:	Killed by Temp Discomfort:	10	Killed by a Hazard:	9	Killed by Natural Causes:	1	Killed by a Murder:	2	Killed by Suffocation .:	3	
Epoch:	4	#Units:	30	#Herbi:	11	#Frugi:	10	#Carni:	9	#Terra:	3	#Aqua:	27	#Hybrids:	0	#Spikes:	13	#0.75Plant:	2326	#0.5Meat:	1	#0.5Hazard:	124	#0.5Fruit:	6754	RandGenome:	2794	RandSeed:	1	RandGen:	0	RandMetabolism:	0.315731	RandColorR:	1.000000	RandColorG:	0.000000	RandColorB:	0.011293	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	23	DEATHLOG:	Killed by a Hazard:	6	Killed by Temp Discomfort:	9	Killed by Suffocation .:	7	Killed by Natural Causes:	1	
Epoch:	4	#Units:	31	#Herbi:	9	#Frugi:	12	#Carni:	10	#Terra:	7	#Aqua:	24	#Hybrids:	0	#Spikes:	11	#0.75Plant:	2343	#0.5Meat:	1	#0.5Hazard:	127	#0.5Fruit:	6880	RandGenome:	-98	RandSeed:	1	RandGen:	0	RandMetabolism:	0.653926	RandColorR:	0.000000	RandColorG:	0.491771	RandColorB:	0.289259	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	19	DEATHLOG:	Killed by Suffocation .:	3	Killed by Temp Discomfort:	9	Killed by a Hazard:	7	
Epoch:	4	#Units:	32	#Herbi:	11	#Frugi:	13	#Carni:	8	#Terra:	11	#Aqua:	21	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2372	#0.5Meat:	1	#0.5Hazard:	135	#0.5Fruit:	6976	RandGenome:	1291	RandSeed:	1	RandGen:	0	RandMetabolism:	0.438660	RandColorR:	0.579691	RandColorG:	0.839846	RandColorB:	0.993685	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	21	DEATHLOG:	Killed by a Hazard:	8	Killed by Temp Discomfort:	9	Killed by Suffocation .:	3	Killed by Natural Causes:	1	
Epoch:	4	#Units:	32	#Herbi:	7	#Frugi:	10	#Carni:	15	#Terra:	10	#Aqua:	22	#Hybrids:	0	#Spikes:	23	#0.75Plant:	2391	#0.5Meat:	1	#0.5Hazard:	134	#0.5Fruit:	7067	RandGenome:	-1389	RandSeed:	1	RandGen:	0	RandMetabolism:	0.657603	RandColorR:	0.043587	RandColorG:	0.001086	RandColorB:	0.311182	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	21	DEATHLOG:	Killed by Temp Discomfort:	8	Killed by Suffocation .:	10	Killed by Natural Causes:	1	Killed by a Hazard:	2	
Epoch:	4	#Units:	31	#Herbi:	12	#Frugi:	9	#Carni:	10	#Terra:	5	#Aqua:	26	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2409	#0.5Meat:	1	#0.5Hazard:	137	#0.5Fruit:	7162	RandGenome:	-98	RandSeed:	1	RandGen:	0	RandMetabolism:	0.347579	RandColorR:	0.427845	RandColorG:	0.019661	RandColorB:	0.307310	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	25	DEATHLOG:	Killed by Suffocation .:	7	Killed by Temp Discomfort:	12	Killed by a Hazard:	5	Killed by Natural Causes:	1	
Epoch:	4	#Units:	32	#Herbi:	14	#Frugi:	9	#Carni:	9	#Terra:	3	#Aqua:	29	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2434	#0.5Meat:	1	#0.5Hazard:	141	#0.5Fruit:	7268	RandGenome:	-5020	RandSeed:	1	RandGen:	0	RandMetabolism:	0.600040	RandColorR:	0.501507	RandColorG:	0.712165	RandColorB:	0.006565	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	14	DEATHLOG:	Killed by Suffocation .:	4	Killed by a Hazard:	7	Killed by Temp Discomfort:	3	
Epoch:	4	#Units:	31	#Herbi:	12	#Frugi:	13	#Carni:	6	#Terra:	5	#Aqua:	26	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2455	#0.5Meat:	1	#0.5Hazard:	143	#0.5Fruit:	7351	RandGenome:	-1368	RandSeed:	1	RandGen:	0	RandMetabolism:	0.646741	RandColorR:	0.867595	RandColorG:	0.317603	RandColorB:	0.968470	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	16	DEATHLOG:	Killed by Temp Discomfort:	8	Killed by Natural Causes:	1	Killed by Suffocation .:	4	Killed by a Hazard:	3	
Epoch:	4	#Units:	29	#Herbi:	10	#Frugi:	11	#Carni:	8	#Terra:	8	#Aqua:	21	#Hybrids:	0	#Spikes:	14	#0.75Plant:	2490	#0.5Meat:	1	#0.5Hazard:	148	#0.5Fruit:	7437	RandGenome:	-1840	RandSeed:	1	RandGen:	0	RandMetabolism:	0.634630	RandColorR:	0.540946	RandColorG:	0.024990	RandColorB:	0.999724	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	27	DEATHLOG:	Killed by Temp Discomfort:	15	Killed by a Hazard:	7	Killed by Natural Causes:	1	Killed by Suffocation .:	4	
Epoch:	4	#Units:	32	#Herbi:	10	#Frugi:	11	#Carni:	11	#Terra:	11	#Aqua:	21	#Hybrids:	0	#Spikes:	17	#0.75Plant:	2516	#0.5Meat:	1	#0.5Hazard:	151	#0.5Fruit:	7518	RandGenome:	-4690	RandSeed:	1	RandGen:	0	RandMetabolism:	0.590631	RandColorR:	0.000090	RandColorG:	0.998145	RandColorB:	0.000009	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	28	DEATHLOG:	Killed by Suffocation .:	17	Killed by a Hazard:	4	Killed by Temp Discomfort:	5	Killed by Natural Causes:	2	
Epoch:	5	#Units:	30	#Herbi:	8	#Frugi:	13	#Carni:	9	#Terra:	7	#Aqua:	23	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2558	#0.5Meat:	1	#0.5Hazard:	158	#0.5Fruit:	7588	RandGenome:	810	RandSeed:	1	RandGen:	0	RandMetabolism:	0.609382	RandColorR:	0.995902	RandColorG:	0.765583	RandColorB:	0.947793	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	25	DEATHLOG:	Killed by Suffocation .:	8	Killed by a Hazard:	4	Killed by a Murder:	1	Killed by Temp Discomfort:	10	Killed by Natural Causes:	2	
Epoch:	5	#Units:	33	#Herbi:	7	#Frugi:	13	#Carni:	13	#Terra:	8	#Aqua:	25	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2584	#0.5Meat:	1	#0.5Hazard:	159	#0.5Fruit:	7687	RandGenome:	4608	RandSeed:	1	RandGen:	0	RandMetabolism:	0.435752	RandColorR:	0.337977	RandColorG:	0.481834	RandColorB:	0.636529	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	21	DEATHLOG:	Killed by Suffocation .:	8	Killed by Temp Discomfort:	8	Killed by Natural Causes:	1	Killed by a Hazard:	4	
Epoch:	5	#Units:	32	#Herbi:	10	#Frugi:	10	#Carni:	12	#Terra:	10	#Aqua:	22	#Hybrids:	0	#Spikes:	19	#0.75Plant:	2636	#0.5Meat:	1	#0.5Hazard:	160	#0.5Fruit:	7776	RandGenome:	-5403	RandSeed:	1	RandGen:	0	RandMetabolism:	0.524118	RandColorR:	0.447061	RandColorG:	0.996540	RandColorB:	0.999961	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	24	DEATHLOG:	Killed by Suffocation .:	7	Killed by Temp Discomfort:	10	Killed by a Hazard:	6	Killed by Excessive Generosity:	1	
Epoch:	5	#Units:	32	#Herbi:	10	#Frugi:	10	#Carni:	12	#Terra:	8	#Aqua:	24	#Hybrids:	0	#Spikes:	17	#0.75Plant:	2661	#0.5Meat:	1	#0.5Hazard:	168	#0.5Fruit:	7867	RandGenome:	-1566	RandSeed:	1	RandGen:	0	RandMetabolism:	0.516594	RandColorR:	0.000000	RandColorG:	0.025064	RandColorB:	0.999040	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	17	DEATHLOG:	Killed by a Hazard:	7	Killed by Suffocation .:	7	Killed by Temp Discomfort:	2	Killed by a Collision:	1	
Epoch:	5	#Units:	30	#Herbi:	9	#Frugi:	8	#Carni:	13	#Terra:	4	#Aqua:	26	#Hybrids:	0	#Spikes:	17	#0.75Plant:	2708	#0.5Meat:	1	#0.5Hazard:	174	#0.5Fruit:	7931	RandGenome:	-4791	RandSeed:	1	RandGen:	0	RandMetabolism:	0.341601	RandColorR:	0.514728	RandColorG:	0.032654	RandColorB:	0.888553	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	20	DEATHLOG:	Killed by Temp Discomfort:	13	Killed by a Hazard:	5	Killed by Suffocation .:	2	
Epoch:	5	#Units:	31	#Herbi:	11	#Frugi:	9	#Carni:	11	#Terra:	6	#Aqua:	25	#Hybrids:	0	#Spikes:	14	#0.75Plant:	2752	#0.5Meat:	0	#0.5Hazard:	177	#0.5Fruit:	8001	RandGenome:	497	RandSeed:	1	RandGen:	0	RandMetabolism:	0.673722	RandColorR:	0.988098	RandColorG:	0.000758	RandColorB:	0.712379	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	19	DEATHLOG:	Killed by a Hazard:	7	Killed by Temp Discomfort:	5	Killed by Suffocation .:	5	Killed by a Murder:	1	Killed by Natural Causes:	1	
Epoch:	5	#Units:	32	#Herbi:	8	#Frugi:	8	#Carni:	16	#Terra:	5	#Aqua:	27	#Hybrids:	0	#Spikes:	13	#0.75Plant:	2792	#0.5Meat:	0	#0.5Hazard:	183	#0.5Fruit:	8062	RandGenome:	2075	RandSeed:	1	RandGen:	0	RandMetabolism:	0.539068	RandColorR:	0.999972	RandColorG:	0.206561	RandColorB:	0.982969	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	22	DEATHLOG:	Killed by Temp Discomfort:	10	Killed by a Hazard:	6	Killed by Suffocation .:	6	
Epoch:	5	#Units:	33	#Herbi:	9	#Frugi:	10	#Carni:	14	#Terra:	7	#Aqua:	26	#Hybrids:	0	#Spikes:	18	#0.75Plant:	2855	#0.5Meat:	0	#0.5Hazard:	189	#0.5Fruit:	8138	RandGenome:	-711	RandSeed:	1	RandGen:	0	RandMetabolism:	0.601312	RandColorR:	0.475749	RandColorG:	0.370430	RandColorB:	0.334035	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	24	DEATHLOG:	Killed by Temp Discomfort:	6	Killed by Suffocation .:	8	Killed by a Hazard:	7	Killed by Excessive Generosity:	1	Killed by Natural Causes:	2	
Epoch:	5	#Units:	32	#Herbi:	12	#Frugi:	10	#Carni:	10	#Terra:	7	#Aqua:	25	#Hybrids:	0	#Spikes:	20	#0.75Plant:	2923	#0.5Meat:	0	#0.5Hazard:	193	#0.5Fruit:	8200	RandGenome:	-6000	RandSeed:	1	RandGen:	0	RandMetabolism:	0.419699	RandColorR:	0.043040	RandColorG:	0.997095	RandColorB:	0.000067	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	19	DEATHLOG:	Killed by Temp Discomfort:	6	Killed by a Murder:	1	Killed by Suffocation .:	6	Killed by a Hazard:	6	
Epoch:	5	#Units:	30	#Herbi:	11	#Frugi:	10	#Carni:	9	#Terra:	6	#Aqua:	24	#Hybrids:	0	#Spikes:	19	#0.75Plant:	3007	#0.5Meat:	0	#0.5Hazard:	201	#0.5Fruit:	8270	RandGenome:	-2223	RandSeed:	1	RandGen:	0	RandMetabolism:	0.419699	RandColorR:	0.154896	RandColorG:	0.997621	RandColorB:	0.826998	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	22	DEATHLOG:	Killed by Temp Discomfort:	6	Killed by Suffocation .:	5	Killed by Natural Causes:	1	Killed by a Hazard:	8	Killed by a Murder:	1	Killed by Excessive Generosity:	1	
Epoch:	6	#Units:	30	#Herbi:	10	#Frugi:	10	#Carni:	10	#Terra:	5	#Aqua:	25	#Hybrids:	0	#Spikes:	15	#0.75Plant:	3089	#0.5Meat:	0	#0.5Hazard:	205	#0.5Fruit:	8354	RandGenome:	-3019	RandSeed:	1	RandGen:	0	RandMetabolism:	0.583228	RandColorR:	0.398160	RandColorG:	0.884467	RandColorB:	0.009669	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	23	DEATHLOG:	Killed by a Hazard:	4	Killed by Temp Discomfort:	9	Killed by Suffocation .:	8	Killed by a Murder:	1	Killed by Natural Causes:	1	
Epoch:	6	#Units:	31	#Herbi:	9	#Frugi:	12	#Carni:	10	#Terra:	5	#Aqua:	26	#Hybrids:	0	#Spikes:	13	#0.75Plant:	3175	#0.5Meat:	0	#0.5Hazard:	206	#0.5Fruit:	8420	RandGenome:	467	RandSeed:	1	RandGen:	0	RandMetabolism:	0.437513	RandColorR:	0.526074	RandColorG:	0.016575	RandColorB:	0.155160	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	20	DEATHLOG:	Killed by a Hazard:	9	Killed by Temp Discomfort:	6	Killed by Suffocation .:	5	
Epoch:	6	#Units:	31	#Herbi:	11	#Frugi:	13	#Carni:	7	#Terra:	3	#Aqua:	28	#Hybrids:	0	#Spikes:	16	#0.75Plant:	3248	#0.5Meat:	0	#0.5Hazard:	210	#0.5Fruit:	8477	RandGenome:	3404	RandSeed:	1	RandGen:	0	RandMetabolism:	0.539592	RandColorR:	0.024612	RandColorG:	0.000064	RandColorB:	0.021844	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	22	DEATHLOG:	Killed by Suffocation .:	9	Killed by Temp Discomfort:	6	Killed by a Hazard:	6	Killed by LackOf Oxygen:	1	
Epoch:	6	#Units:	35	#Herbi:	13	#Frugi:	14	#Carni:	8	#Terra:	10	#Aqua:	25	#Hybrids:	0	#Spikes:	20	#0.75Plant:	3320	#0.5Meat:	0	#0.5Hazard:	216	#0.5Fruit:	8529	RandGenome:	-5112	RandSeed:	1	RandGen:	0	RandMetabolism:	0.642397	RandColorR:	0.523075	RandColorG:	0.000066	RandColorB:	0.135242	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	20	DEATHLOG:	Killed by Temp Discomfort:	9	Killed by a Hazard:	3	Killed by Suffocation .:	8	
Epoch:	6	#Units:	31	#Herbi:	13	#Frugi:	12	#Carni:	6	#Terra:	7	#Aqua:	24	#Hybrids:	0	#Spikes:	11	#0.75Plant:	3388	#0.5Meat:	0	#0.5Hazard:	216	#0.5Fruit:	8596	RandGenome:	1459	RandSeed:	1	RandGen:	0	RandMetabolism:	0.665131	RandColorR:	0.051324	RandColorG:	0.000000	RandColorB:	0.136520	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	18	DEATHLOG:	Killed by Suffocation .:	8	Killed by a Hazard:	5	Killed by Temp Discomfort:	4	Killed by Natural Causes:	1	
Epoch:	6	#Units:	32	#Herbi:	10	#Frugi:	12	#Carni:	10	#Terra:	7	#Aqua:	25	#Hybrids:	0	#Spikes:	15	#0.75Plant:	3450	#0.5Meat:	0	#0.5Hazard:	217	#0.5Fruit:	8660	RandGenome:	2671	RandSeed:	1	RandGen:	0	RandMetabolism:	0.500010	RandColorR:	0.940562	RandColorG:	0.000000	RandColorB:	0.000873	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	15	DEATHLOG:	Killed by Suffocation .:	5	Killed by Temp Discomfort:	6	Killed by Natural Causes:	1	Killed by a Hazard:	3	
Epoch:	6	#Units:	32	#Herbi:	13	#Frugi:	10	#Carni:	9	#Terra:	4	#Aqua:	28	#Hybrids:	0	#Spikes:	17	#0.75Plant:	3524	#0.5Meat:	0	#0.5Hazard:	220	#0.5Fruit:	8732	RandGenome:	4404	RandSeed:	1	RandGen:	0	RandMetabolism:	0.383197	RandColorR:	0.114698	RandColorG:	0.589321	RandColorB:	0.842636	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	18	DEATHLOG:	Killed by a Hazard:	7	Killed by Suffocation .:	7	Killed by Temp Discomfort:	3	Killed by Natural Causes:	1	
Epoch:	6	#Units:	30	#Herbi:	14	#Frugi:	7	#Carni:	9	#Terra:	4	#Aqua:	26	#Hybrids:	0	#Spikes:	15	#0.75Plant:	3602	#0.5Meat:	0	#0.5Hazard:	220	#0.5Fruit:	8798	RandGenome:	5846	RandSeed:	1	RandGen:	0	RandMetabolism:	0.349572	RandColorR:	0.998134	RandColorG:	0.137921	RandColorB:	0.969577	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	18	DEATHLOG:	Killed by Suffocation .:	7	Killed by Natural Causes:	1	Killed by Temp Discomfort:	4	Killed by a Hazard:	6	
Epoch:	6	#Units:	32	#Herbi:	16	#Frugi:	7	#Carni:	9	#Terra:	7	#Aqua:	25	#Hybrids:	0	#Spikes:	13	#0.75Plant:	3662	#0.5Meat:	0	#0.5Hazard:	225	#0.5Fruit:	8876	RandGenome:	1320	RandSeed:	1	RandGen:	0	RandMetabolism:	0.686156	RandColorR:	0.566558	RandColorG:	0.666458	RandColorB:	0.956820	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	14	DEATHLOG:	Killed by Suffocation .:	5	Killed by a Hazard:	5	Killed by Temp Discomfort:	3	Killed by Excessive Generosity:	1	
Epoch:	6	#Units:	32	#Herbi:	13	#Frugi:	11	#Carni:	8	#Terra:	7	#Aqua:	25	#Hybrids:	0	#Spikes:	18	#0.75Plant:	3726	#0.5Meat:	0	#0.5Hazard:	229	#0.5Fruit:	8927	RandGenome:	467	RandSeed:	1	RandGen:	0	RandMetabolism:	0.711796	RandColorR:	0.583804	RandColorG:	0.000003	RandColorB:	0.486994	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	12	DEATHLOG:	Killed by Suffocation .:	4	Killed by a Hazard:	4	Killed by Temp Discomfort:	4	
