Epoch:	0	#Units:	34	#Herbi:	25	#Frugi:	6	#Carni:	3	#Terra:	11	#Aqua:	23	#Hybrids:	0	#Spikes:	18	#0.75Plant:	1059	#0.5Meat:	0	#0.5Hazard:	4	#0.5Fruit:	281	RandGenome:	-1757	RandSeed:	1	RandGen:	0	RandMetabolism:	0.343885	RandColorR:	0.000007	RandColorG:	0.991218	RandColorB:	0.999955	TopHGen:	0	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	0	#Deaths:	14	DEATHLOG:	Killed by Suffocation .:	7	Killed by Temp Discomfort:	2	Killed by Natural Causes:	3	Killed by a Hazard:	2	
Epoch:	14	#Units:	33	#Herbi:	15	#Frugi:	10	#Carni:	8	#Terra:	7	#Aqua:	26	#Hybrids:	0	#Spikes:	20	#0.75Plant:	11169	#0.5Meat:	2	#0.5Hazard:	490	#0.5Fruit:	14377	RandGenome:	-961	RandSeed:	1	RandGen:	0	RandMetabolism:	0.450442	RandColorR:	0.987597	RandColorG:	0.996060	RandColorB:	0.219986	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	1	TopAGen:	2	#Deaths:	16	DEATHLOG:	Killed by a Murder:	1	Killed by Suffocation .:	6	Killed by a Hazard:	5	Killed by Excessive Generosity:	1	Killed by Temp Discomfort:	3	
Epoch:	14	#Units:	33	#Herbi:	13	#Frugi:	11	#Carni:	9	#Terra:	6	#Aqua:	27	#Hybrids:	0	#Spikes:	19	#0.75Plant:	11309	#0.5Meat:	2	#0.5Hazard:	485	#0.5Fruit:	14451	RandGenome:	-4965	RandSeed:	3	RandGen:	0	RandMetabolism:	0.280327	RandColorR:	0.959337	RandColorG:	0.274085	RandColorB:	0.004693	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	10	DEATHLOG:	Killed by Temp Discomfort:	7	Killed by Suffocation .:	1	Killed by a Hazard:	2	
Epoch:	14	#Units:	31	#Herbi:	17	#Frugi:	6	#Carni:	8	#Terra:	5	#Aqua:	26	#Hybrids:	0	#Spikes:	21	#0.75Plant:	11388	#0.5Meat:	3	#0.5Hazard:	478	#0.5Fruit:	14523	RandGenome:	4896	RandSeed:	1	RandGen:	0	RandMetabolism:	0.695878	RandColorR:	1.000000	RandColorG:	0.500000	RandColorB:	0.600869	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	18	DEATHLOG:	Killed by Suffocation .:	5	Killed by a Hazard:	4	Killed by Natural Causes:	1	Killed by Temp Discomfort:	4	Killed by Child Birth:	1	Killed by a Collision:	2	Killed by Excessive Generosity:	1	
Epoch:	14	#Units:	32	#Herbi:	21	#Frugi:	4	#Carni:	7	#Terra:	9	#Aqua:	23	#Hybrids:	0	#Spikes:	17	#0.75Plant:	11450	#0.5Meat:	3	#0.5Hazard:	475	#0.5Fruit:	14592	RandGenome:	-4810	RandSeed:	1	RandGen:	0	RandMetabolism:	0.280327	RandColorR:	0.029416	RandColorG:	0.000470	RandColorB:	0.959642	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	12	DEATHLOG:	Killed by a Hazard:	2	Killed by Temp Discomfort:	6	Killed by Suffocation .:	3	Killed by a Murder:	1	
Epoch:	14	#Units:	36	#Herbi:	19	#Frugi:	8	#Carni:	9	#Terra:	10	#Aqua:	26	#Hybrids:	0	#Spikes:	20	#0.75Plant:	11527	#0.5Meat:	3	#0.5Hazard:	483	#0.5Fruit:	14688	RandGenome:	2958	RandSeed:	1	RandGen:	0	RandMetabolism:	0.301547	RandColorR:	0.068799	RandColorG:	0.079894	RandColorB:	0.503851	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	11	DEATHLOG:	Killed by a Hazard:	4	Killed by Suffocation .:	3	Killed by Temp Discomfort:	4	
Epoch:	14	#Units:	31	#Herbi:	12	#Frugi:	12	#Carni:	7	#Terra:	9	#Aqua:	22	#Hybrids:	0	#Spikes:	19	#0.75Plant:	11598	#0.5Meat:	3	#0.5Hazard:	487	#0.5Fruit:	14757	RandGenome:	-2410	RandSeed:	1	RandGen:	0	RandMetabolism:	0.285186	RandColorR:	0.134638	RandColorG:	0.391731	RandColorB:	1.000000	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	16	DEATHLOG:	Killed by Temp Discomfort:	8	Killed by Suffocation .:	4	Killed by a Hazard:	4	
Epoch:	14	#Units:	31	#Herbi:	12	#Frugi:	9	#Carni:	10	#Terra:	9	#Aqua:	22	#Hybrids:	0	#Spikes:	16	#0.75Plant:	11742	#0.5Meat:	3	#0.5Hazard:	491	#0.5Fruit:	14836	RandGenome:	-3957	RandSeed:	1	RandGen:	0	RandMetabolism:	0.624487	RandColorR:	0.137656	RandColorG:	0.617209	RandColorB:	0.990899	TopHGen:	1	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	14	DEATHLOG:	Killed by Suffocation .:	4	Killed by Temp Discomfort:	5	Killed by a Murder:	1	Killed by a Hazard:	4	
Epoch:	14	#Units:	32	#Herbi:	8	#Frugi:	9	#Carni:	15	#Terra:	7	#Aqua:	25	#Hybrids:	0	#Spikes:	20	#0.75Plant:	11856	#0.5Meat:	3	#0.5Hazard:	493	#0.5Fruit:	14929	RandGenome:	692	RandSeed:	1	RandGen:	0	RandMetabolism:	0.433734	RandColorR:	0.248367	RandColorG:	0.014382	RandColorB:	0.350744	TopHGen:	1	TopFGen:	3	TopCGen:	0	TopLGen:	0	TopAGen:	3	#Deaths:	15	DEATHLOG:	Killed by Suffocation .:	7	Killed by a Hazard:	4	Killed by Temp Discomfort:	4	
Epoch:	15	#Units:	34	#Herbi:	15	#Frugi:	6	#Carni:	13	#Terra:	5	#Aqua:	29	#Hybrids:	0	#Spikes:	23	#0.75Plant:	12005	#0.5Meat:	3	#0.5Hazard:	498	#0.5Fruit:	15003	RandGenome:	-622	RandSeed:	1	RandGen:	3	RandMetabolism:	0.478331	RandColorR:	0.677938	RandColorG:	0.011094	RandColorB:	0.000056	TopHGen:	2	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	20	DEATHLOG:	Killed by Temp Discomfort:	5	Killed by a Murder:	1	Killed by Suffocation .:	7	Killed by a Hazard:	5	Killed by Natural Causes:	1	Killed by Excessive Generosity:	1	
Epoch:	15	#Units:	31	#Herbi:	13	#Frugi:	8	#Carni:	10	#Terra:	7	#Aqua:	24	#Hybrids:	0	#Spikes:	17	#0.75Plant:	12166	#0.5Meat:	3	#0.5Hazard:	500	#0.5Fruit:	15119	RandGenome:	-3283	RandSeed:	1	RandGen:	0	RandMetabolism:	0.635314	RandColorR:	0.472001	RandColorG:	0.115139	RandColorB:	0.729102	TopHGen:	2	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	17	DEATHLOG:	Killed by a Murder:	3	Killed by Suffocation .:	3	Killed by a Hazard:	3	Killed by Temp Discomfort:	5	Killed by Natural Causes:	2	Killed by LackOf Oxygen:	1	
Epoch:	15	#Units:	31	#Herbi:	12	#Frugi:	11	#Carni:	8	#Terra:	10	#Aqua:	21	#Hybrids:	0	#Spikes:	18	#0.75Plant:	12288	#0.5Meat:	3	#0.5Hazard:	504	#0.5Fruit:	15196	RandGenome:	2858	RandSeed:	1	RandGen:	0	RandMetabolism:	0.549102	RandColorR:	0.493732	RandColorG:	0.621479	RandColorB:	0.000000	TopHGen:	2	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	9	DEATHLOG:	Killed by a Hazard:	2	Killed by Temp Discomfort:	6	Killed by Suffocation .:	1	
Epoch:	15	#Units:	34	#Herbi:	14	#Frugi:	10	#Carni:	10	#Terra:	10	#Aqua:	24	#Hybrids:	0	#Spikes:	20	#0.75Plant:	12439	#0.5Meat:	3	#0.5Hazard:	498	#0.5Fruit:	15295	RandGenome:	2300	RandSeed:	1	RandGen:	0	RandMetabolism:	0.657148	RandColorR:	0.939156	RandColorG:	0.995743	RandColorB:	0.174319	TopHGen:	2	TopFGen:	2	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	14	DEATHLOG:	Killed by a Hazard:	5	Killed by Suffocation .:	5	Killed by Child Birth:	1	Killed by Excessive Generosity:	1	Killed by a Murder:	2	
Epoch:	15	#Units:	33	#Herbi:	12	#Frugi:	13	#Carni:	8	#Terra:	6	#Aqua:	27	#Hybrids:	0	#Spikes:	19	#0.75Plant:	12561	#0.5Meat:	4	#0.5Hazard:	497	#0.5Fruit:	15372	RandGenome:	3479	RandSeed:	2	RandGen:	0	RandMetabolism:	0.457059	RandColorR:	0.056759	RandColorG:	0.999593	RandColorB:	0.720076	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	15	DEATHLOG:	Killed by Temp Discomfort:	7	Killed by Suffocation .:	5	Killed by a Hazard:	2	Killed by a Murder:	1	
Epoch:	15	#Units:	31	#Herbi:	11	#Frugi:	12	#Carni:	8	#Terra:	3	#Aqua:	28	#Hybrids:	0	#Spikes:	18	#0.75Plant:	12657	#0.5Meat:	4	#0.5Hazard:	499	#0.5Fruit:	15475	RandGenome:	2375	RandSeed:	1	RandGen:	0	RandMetabolism:	0.502876	RandColorR:	0.955455	RandColorG:	0.279247	RandColorB:	0.958075	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	15	DEATHLOG:	Killed by a Hazard:	6	Killed by Suffocation .:	5	Killed by Temp Discomfort:	3	Killed by Natural Causes:	1	
Epoch:	15	#Units:	36	#Herbi:	12	#Frugi:	14	#Carni:	10	#Terra:	5	#Aqua:	31	#Hybrids:	0	#Spikes:	23	#0.75Plant:	12734	#0.5Meat:	4	#0.5Hazard:	504	#0.5Fruit:	15551	RandGenome:	-3595	RandSeed:	1	RandGen:	0	RandMetabolism:	0.381450	RandColorR:	0.995118	RandColorG:	0.669659	RandColorB:	0.702397	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	6	DEATHLOG:	Killed by a Hazard:	2	Killed by Temp Discomfort:	3	Killed by Excessive Generosity:	1	
Epoch:	15	#Units:	34	#Herbi:	14	#Frugi:	11	#Carni:	9	#Terra:	5	#Aqua:	29	#Hybrids:	0	#Spikes:	26	#0.75Plant:	12896	#0.5Meat:	4	#0.5Hazard:	499	#0.5Fruit:	15632	RandGenome:	-5010	RandSeed:	1	RandGen:	0	RandMetabolism:	0.532100	RandColorR:	0.015302	RandColorG:	0.459930	RandColorB:	0.007809	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	16	DEATHLOG:	Killed by a Hazard:	9	Killed by Suffocation .:	3	Killed by Temp Discomfort:	4	
Epoch:	15	#Units:	31	#Herbi:	11	#Frugi:	11	#Carni:	9	#Terra:	7	#Aqua:	24	#Hybrids:	0	#Spikes:	23	#0.75Plant:	13034	#0.5Meat:	4	#0.5Hazard:	505	#0.5Fruit:	15732	RandGenome:	-504	RandSeed:	1	RandGen:	0	RandMetabolism:	0.735263	RandColorR:	0.524643	RandColorG:	0.487083	RandColorB:	0.393984	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	11	DEATHLOG:	Killed by Temp Discomfort:	5	Killed by Suffocation .:	3	Killed by a Hazard:	3	
Epoch:	15	#Units:	31	#Herbi:	8	#Frugi:	13	#Carni:	10	#Terra:	10	#Aqua:	21	#Hybrids:	0	#Spikes:	22	#0.75Plant:	13125	#0.5Meat:	4	#0.5Hazard:	506	#0.5Fruit:	15808	RandGenome:	2282	RandSeed:	1	RandGen:	0	RandMetabolism:	0.450442	RandColorR:	0.966113	RandColorG:	0.677573	RandColorB:	0.482898	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	16	DEATHLOG:	Killed by Suffocation .:	7	Killed by a Hazard:	6	Killed by Temp Discomfort:	3	
Epoch:	16	#Units:	32	#Herbi:	10	#Frugi:	9	#Carni:	13	#Terra:	6	#Aqua:	26	#Hybrids:	0	#Spikes:	23	#0.75Plant:	13225	#0.5Meat:	4	#0.5Hazard:	507	#0.5Fruit:	15897	RandGenome:	-2130	RandSeed:	1	RandGen:	2	RandMetabolism:	0.294106	RandColorR:	0.370204	RandColorG:	0.839970	RandColorB:	1.000000	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	11	DEATHLOG:	Killed by Suffocation .:	5	Killed by Temp Discomfort:	4	Killed by a Hazard:	2	
Epoch:	16	#Units:	36	#Herbi:	11	#Frugi:	14	#Carni:	11	#Terra:	12	#Aqua:	24	#Hybrids:	0	#Spikes:	20	#0.75Plant:	13353	#0.5Meat:	4	#0.5Hazard:	511	#0.5Fruit:	15986	RandGenome:	-2780	RandSeed:	1	RandGen:	0	RandMetabolism:	0.444751	RandColorR:	0.859488	RandColorG:	0.499265	RandColorB:	0.100648	TopHGen:	2	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	2	#Deaths:	7	DEATHLOG:	Killed by Temp Discomfort:	5	Killed by a Hazard:	2	
Epoch:	16	#Units:	40	#Herbi:	15	#Frugi:	14	#Carni:	11	#Terra:	11	#Aqua:	29	#Hybrids:	0	#Spikes:	22	#0.75Plant:	13457	#0.5Meat:	5	#0.5Hazard:	516	#0.5Fruit:	16068	RandGenome:	-374	RandSeed:	3	RandGen:	3	RandMetabolism:	0.664172	RandColorR:	0.000001	RandColorG:	0.652708	RandColorB:	0.199305	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	3	#Deaths:	10	DEATHLOG:	Killed by Suffocation .:	3	Killed by a Hazard:	2	Killed by Temp Discomfort:	2	Killed by a Murder:	2	Killed by Excessive Generosity:	1	
Epoch:	16	#Units:	31	#Herbi:	13	#Frugi:	12	#Carni:	6	#Terra:	7	#Aqua:	24	#Hybrids:	0	#Spikes:	15	#0.75Plant:	13506	#0.5Meat:	4	#0.5Hazard:	522	#0.5Fruit:	16179	RandGenome:	-104	RandSeed:	1	RandGen:	0	RandMetabolism:	0.334225	RandColorR:	0.000016	RandColorG:	0.004313	RandColorB:	0.263957	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	3	#Deaths:	17	DEATHLOG:	Killed by a Hazard:	8	Killed by Temp Discomfort:	6	Killed by Excessive Generosity:	1	Killed by Natural Causes:	1	Killed by Suffocation .:	1	
Epoch:	16	#Units:	32	#Herbi:	11	#Frugi:	11	#Carni:	10	#Terra:	5	#Aqua:	27	#Hybrids:	0	#Spikes:	16	#0.75Plant:	13640	#0.5Meat:	4	#0.5Hazard:	527	#0.5Fruit:	16267	RandGenome:	-1808	RandSeed:	1	RandGen:	0	RandMetabolism:	0.456741	RandColorR:	0.748090	RandColorG:	0.270956	RandColorB:	0.529176	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	0	TopAGen:	3	#Deaths:	12	DEATHLOG:	Killed by LackOf Oxygen:	1	Killed by Temp Discomfort:	4	Killed by Suffocation .:	3	Killed by a Hazard:	4	
Epoch:	16	#Units:	34	#Herbi:	12	#Frugi:	12	#Carni:	10	#Terra:	7	#Aqua:	27	#Hybrids:	0	#Spikes:	19	#0.75Plant:	13742	#0.5Meat:	4	#0.5Hazard:	524	#0.5Fruit:	16337	RandGenome:	5355	RandSeed:	1	RandGen:	0	RandMetabolism:	0.357923	RandColorR:	0.996914	RandColorG:	0.441413	RandColorB:	0.043749	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	13	DEATHLOG:	Killed by Temp Discomfort:	3	Killed by a Hazard:	3	Killed by Suffocation .:	6	Killed by Child Birth:	1	
Epoch:	16	#Units:	34	#Herbi:	10	#Frugi:	12	#Carni:	12	#Terra:	6	#Aqua:	28	#Hybrids:	0	#Spikes:	21	#0.75Plant:	13877	#0.5Meat:	4	#0.5Hazard:	530	#0.5Fruit:	16440	RandGenome:	1201	RandSeed:	1	RandGen:	0	RandMetabolism:	0.456741	RandColorR:	0.379218	RandColorG:	0.418810	RandColorB:	0.997850	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	15	DEATHLOG:	Killed by a Collision:	2	Killed by a Hazard:	6	Killed by Temp Discomfort:	2	Killed by Suffocation .:	5	
Epoch:	16	#Units:	37	#Herbi:	10	#Frugi:	13	#Carni:	14	#Terra:	6	#Aqua:	31	#Hybrids:	0	#Spikes:	22	#0.75Plant:	13924	#0.5Meat:	4	#0.5Hazard:	533	#0.5Fruit:	16538	RandGenome:	4197	RandSeed:	1	RandGen:	0	RandMetabolism:	0.461737	RandColorR:	0.325518	RandColorG:	0.993773	RandColorB:	0.986520	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	10	DEATHLOG:	Killed by Temp Discomfort:	4	Killed by Suffocation .:	4	Killed by a Hazard:	2	
Epoch:	16	#Units:	33	#Herbi:	12	#Frugi:	10	#Carni:	11	#Terra:	7	#Aqua:	26	#Hybrids:	0	#Spikes:	25	#0.75Plant:	14062	#0.5Meat:	4	#0.5Hazard:	533	#0.5Fruit:	16630	RandGenome:	-961	RandSeed:	1	RandGen:	0	RandMetabolism:	0.734602	RandColorR:	0.387199	RandColorG:	0.499499	RandColorB:	0.000000	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	22	DEATHLOG:	Killed by Child Birth:	1	Killed by a Collision:	2	Killed by a Hazard:	7	Killed by Temp Discomfort:	7	Killed by Suffocation .:	5	
Epoch:	16	#Units:	34	#Herbi:	12	#Frugi:	10	#Carni:	12	#Terra:	10	#Aqua:	24	#Hybrids:	0	#Spikes:	21	#0.75Plant:	14197	#0.5Meat:	4	#0.5Hazard:	533	#0.5Fruit:	16706	RandGenome:	-5759	RandSeed:	1	RandGen:	0	RandMetabolism:	0.405380	RandColorR:	0.534213	RandColorG:	1.000000	RandColorB:	0.868641	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	12	DEATHLOG:	Killed by Natural Causes:	1	Killed by Temp Discomfort:	7	Killed by a Hazard:	1	Killed by Suffocation .:	3	
Epoch:	17	#Units:	31	#Herbi:	13	#Frugi:	10	#Carni:	8	#Terra:	4	#Aqua:	27	#Hybrids:	0	#Spikes:	21	#0.75Plant:	14316	#0.5Meat:	4	#0.5Hazard:	531	#0.5Fruit:	16788	RandGenome:	-4001	RandSeed:	1	RandGen:	0	RandMetabolism:	0.660569	RandColorR:	0.587328	RandColorG:	0.000134	RandColorB:	0.127927	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	18	DEATHLOG:	Killed by Suffocation .:	6	Killed by Temp Discomfort:	6	Killed by a Hazard:	6	
Epoch:	17	#Units:	34	#Herbi:	12	#Frugi:	14	#Carni:	8	#Terra:	5	#Aqua:	29	#Hybrids:	0	#Spikes:	22	#0.75Plant:	14495	#0.5Meat:	4	#0.5Hazard:	529	#0.5Fruit:	16885	RandGenome:	4380	RandSeed:	1	RandGen:	0	RandMetabolism:	0.420092	RandColorR:	0.365825	RandColorG:	0.009494	RandColorB:	0.567975	TopHGen:	3	TopFGen:	0	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	5	DEATHLOG:	Killed by a Murder:	1	Killed by Suffocation .:	1	Killed by a Hazard:	2	Killed by Temp Discomfort:	1	
Epoch:	17	#Units:	32	#Herbi:	10	#Frugi:	13	#Carni:	9	#Terra:	4	#Aqua:	28	#Hybrids:	0	#Spikes:	21	#0.75Plant:	14618	#0.5Meat:	4	#0.5Hazard:	531	#0.5Fruit:	16960	RandGenome:	-5779	RandSeed:	1	RandGen:	0	RandMetabolism:	0.444751	RandColorR:	0.626526	RandColorG:	0.038826	RandColorB:	0.802679	TopHGen:	3	TopFGen:	1	TopCGen:	0	TopLGen:	1	TopAGen:	3	#Deaths:	17	DEATHLOG:	Killed by Suffocation .:	3	Killed by Temp Discomfort:	7	Killed by a Hazard:	4	Killed by Natural Causes:	1	Killed by Child Birth:	1	Killed by a Murder:	1	
Epoch:	17	#Units:	34	#Herbi:	11	#Frugi:	10	#Carni:	13	#Terra:	7	#Aqua:	27	#Hybrids:	0	#Spikes:	21	#0.75Plant:	14687	#0.5Meat:	5	#0.5Hazard:	531	#0.5Fruit:	17043	RandGenome:	-5777	RandSeed:	1	RandGen:	0	RandMetabolism:	0.502854	RandColorR:	0.149585	RandColorG:	0.600183	RandColorB:	0.010121	TopHGen:	3	TopFGen:	1	TopCGen:	1	TopLGen:	1	TopAGen:	3	#Deaths:	11	DEATHLOG:	Killed by a Hazard:	1	Killed by Temp Discomfort:	3	Killed by a Murder:	2	Killed by Suffocation .:	4	Killed by Child Birth:	1	
Epoch:	17	#Units:	34	#Herbi:	14	#Frugi:	10	#Carni:	10	#Terra:	7	#Aqua:	27	#Hybrids:	0	#Spikes:	20	#0.75Plant:	14778	#0.5Meat:	5	#0.5Hazard:	524	#0.5Fruit:	17132	RandGenome:	-5672	RandSeed:	1	RandGen:	0	RandMetabolism:	0.543107	RandColorR:	0.906328	RandColorG:	0.000025	RandColorB:	0.535289	TopHGen:	4	TopFGen:	1	TopCGen:	1	TopLGen:	1	TopAGen:	4	#Deaths:	14	DEATHLOG:	Killed by Temp Discomfort:	4	Killed by a Hazard:	2	Killed by Excessive Generosity:	1	Killed by Suffocation .:	4	Killed by Child Birth:	1	Killed by a Murder:	2	
Epoch:	17	#Units:	34	#Herbi:	15	#Frugi:	9	#Carni:	10	#Terra:	9	#Aqua:	25	#Hybrids:	0	#Spikes:	22	#0.75Plant:	14913	#0.5Meat:	5	#0.5Hazard:	527	#0.5Fruit:	17204	RandGenome:	776	RandSeed:	1	RandGen:	0	RandMetabolism:	0.508474	RandColorR:	0.602763	RandColorG:	0.015471	RandColorB:	0.038365	TopHGen:	4	TopFGen:	1	TopCGen:	1	TopLGen:	1	TopAGen:	4	#Deaths:	10	DEATHLOG:	Killed by Temp Discomfort:	5	Killed by a Hazard:	2	Killed by Suffocation .:	3	
Epoch:	17	#Units:	34	#Herbi:	14	#Frugi:	12	#Carni:	8	#Terra:	7	#Aqua:	27	#Hybrids:	0	#Spikes:	18	#0.75Plant:	15026	#0.5Meat:	5	#0.5Hazard:	531	#0.5Fruit:	17287	RandGenome:	-4342	RandSeed:	1	RandGen:	0	RandMetabolism:	0.470571	RandColorR:	0.486857	RandColorG:	0.999961	RandColorB:	0.003796	TopHGen:	4	TopFGen:	1	TopCGen:	1	TopLGen:	1	TopAGen:	4	#Deaths:	10	DEATHLOG:	Killed by Temp Discomfort:	6	Killed by Suffocation .:	3	Killed by a Hazard:	1	
Epoch:	17	#Units:	35	#Herbi:	14	#Frugi:	10	#Carni:	11	#Terra:	7	#Aqua:	28	#Hybrids:	0	#Spikes:	22	#0.75Plant:	15096	#0.5Meat:	5	#0.5Hazard:	543	#0.5Fruit:	17370	RandGenome:	4542	RandSeed:	1	RandGen:	0	RandMetabolism:	0.702710	RandColorR:	0.159203	RandColorG:	0.698257	RandColorB:	0.999761	TopHGen:	4	TopFGen:	1	TopCGen:	1	TopLGen:	1	TopAGen:	4	#Deaths:	8	DEATHLOG:	Killed by Suffocation .:	3	Killed by Temp Discomfort:	4	Killed by a Hazard:	1	
